id, coordinates..., calculationCount, type, class, |N_eps|, N_eps...
16165, 0.200967, 0.24116, 0.281354, 0.321547, 0.0803868, 0.281354, 0.281354, 0.200967, 0.160774, 0.281354, 0.24116, 0.321547, 0.12058, 0.321547, 0.160774, 0.321547, 535, -1, -1, 1, 16165
18730, 0.200967, 0.401934, 0.281354, 0.321547, 0.160774, 0.361741, 0.0803868, 0.12058, 0.12058, 0.321547, 0.0401934, 0.321547, 0.0803868, 0.281354, 0.160774, 0.321547, 535, -1, -1, 1, 18730
18375, 0.142857, 0.25, 0.214286, 0.321429, 0.214286, 0.321429, 0.25, 0.25, 0.0714286, 0.178571, 0.25, 0.357143, 0.107143, 0.285714, 0.214286, 0.357143, 536, -1, -1, 1, 18375
9225, 0.224989, 0.25713, 0.289271, 0.321412, 0.353553, 0.289271, 0.25713, 0.192847, 0.0964237, 0.224989, 0.224989, 0.25713, 0.192847, 0.321412, 0.224989, 0.128565, 536, -1, -1, 1, 9225
4496, 0.142766, 0.285532, 0.178458, 0.321224, 0.178458, 0.285532, 0.249841, 0.249841, 0.107075, 0.285532, 0.249841, 0.356915, 0.107075, 0.321224, 0.214149, 0.285532, 540, -1, -1, 1, 4496
8338, 0.142766, 0.356915, 0.214149, 0.321224, 0.107075, 0.285532, 0.249841, 0.285532, 0.214149, 0.214149, 0.249841, 0.321224, 0.107075, 0.249841, 0.178458, 0.321224, 540, -1, -1, 1, 8338
16784, 0.16054, 0.224756, 0.256865, 0.321081, 0.353189, 0.256865, 0.288973, 0.128432, 0.0642161, 0.192648, 0.256865, 0.288973, 0.128432, 0.353189, 0.256865, 0.256865, 545, -1, -1, 1, 16784
5962, 0.0401286, 0.401286, 0.0802572, 0.321029, 0.0802572, 0.2809, 0.2809, 0, 0.321029, 0.2809, 0.240772, 0.321029, 0, 0.321029, 0.120386, 0.321029, 544, -1, -1, 2, 5962, 18388
18388, 0.0401286, 0.401286, 0.0802572, 0.321029, 0.0802572, 0.2809, 0.2809, 0, 0.321029, 0.2809, 0.240772, 0.321029, 0, 0.321029, 0.120386, 0.321029, 544, -1, -1, 2, 18388, 18388
1630, 0.178344, 0.249682, 0.214013, 0.321019, 0.214013, 0.285351, 0.249682, 0.214013, 0.107006, 0.285351, 0.249682, 0.321019, 0.107006, 0.321019, 0.214013, 0.321019, 545, -1, -1, 1, 1630
7248, 0.178344, 0.392357, 0.178344, 0.321019, 0.214013, 0.285351, 0.249682, 0.285351, 0.107006, 0.321019, 0.214013, 0.249682, 0.107006, 0.285351, 0.107006, 0.285351, 545, -1, -1, 1, 7248
6937, 0.213809, 0.427618, 0.213809, 0.320713, 0.0534522, 0, 0, 0.320713, 0.320713, 0, 0.0534522, 0.213809, 0, 0.427618, 0, 0.427618, 554, -1, -1, 1, 6937
5997, 0.178118, 0.284988, 0.178118, 0.320612, 0.178118, 0.284988, 0.213741, 0.249365, 0.071247, 0.284988, 0.249365, 0.427482, 0.106871, 0.284988, 0.213741, 0.249365, 559, -1, -1, 1, 5997
17036, 0.178118, 0.284988, 0.213741, 0.320612, 0.213741, 0.284988, 0.213741, 0.249365, 0.106871, 0.320612, 0.249365, 0.356235, 0.106871, 0.284988, 0.213741, 0.249365, 559, -1, -1, 1, 17036
5474, 0.192351, 0.256468, 0.256468, 0.320585, 0.320585, 0.320585, 0.320585, 0.192351, 0.0961756, 0.192351, 0.22441, 0.22441, 0.192351, 0.352644, 0.256468, 0.0961756, 560, -1, -1, 1, 5474
15824, 0.200321, 0.400642, 0.280449, 0.320513, 0.160257, 0.280449, 0.120192, 0.0801283, 0.360577, 0.280449, 0.0400642, 0.360577, 0.0400642, 0.240385, 0.120192, 0.280449, 559, -1, -1, 2, 15824, 654
654, 0.200321, 0.400642, 0.280449, 0.320513, 0.160257, 0.280449, 0.120192, 0.0801283, 0.360577, 0.280449, 0.0400642, 0.360577, 0.0400642, 0.240385, 0.120192, 0.280449, 559, -1, -1, 2, 654, 654
7630, 0.160257, 0.200321, 0.240385, 0.320513, 0.200321, 0.440706, 0.160257, 0.0801283, 0.200321, 0.320513, 0.120192, 0.240385, 0.0400642, 0.320513, 0.240385, 0.360577, 560, -1, -1, 1, 7630
3195, 0.137361, 0.412082, 0.228934, 0.320508, 0.183147, 0.228934, 0.228934, 0.0457869, 0.366295, 0.183147, 0.0915737, 0.366295, 0.137361, 0.320508, 0.0915737, 0.274721, 560, -1, -1, 1, 3195
9097, 0.192252, 0.416547, 0.16021, 0.320421, 0.128168, 0.224294, 0.352463, 0.0961262, 0.0961262, 0.416547, 0.16021, 0.128168, 0.0640841, 0.288379, 0.256337, 0.288379, 564, -1, -1, 1, 9097
13979, 0.213606, 0.213606, 0.178005, 0.320408, 0.106803, 0.249207, 0.39161, 0.0356009, 0.106803, 0.320408, 0.356009, 0.178005, 0.142404, 0.356009, 0.213606, 0.284808, 564, -1, -1, 1, 13979
10714, 0.224179, 0.416333, 0.192154, 0.320256, 0.128103, 0.224179, 0.320256, 0.0640513, 0.0960769, 0.416333, 0.192154, 0.160128, 0.0640513, 0.288231, 0.256205, 0.256205, 572, -1, -1, 1, 10714
2299, 0.0800641, 0.40032, 0.0800641, 0.320256, 0.0800641, 0.280224, 0.280224, 0, 0.320256, 0.280224, 0.240192, 0.320256, 0, 0.320256, 0.120096, 0.320256, 572, -1, -1, 1, 2299
14311, 0.160128, 0.440352, 0.20016, 0.320256, 0.160128, 0.280224, 0.160128, 0.040032, 0.280224, 0.320256, 0.0800641, 0.40032, 0.040032, 0.20016, 0.120096, 0.320256, 572, -1, -1, 1, 14311
16773, 0.224065, 0.288083, 0.224065, 0.320092, 0.256074, 0.256074, 0.288083, 0.224065, 0.0640184, 0.224065, 0.224065, 0.352101, 0.128037, 0.320092, 0.256074, 0.192055, 569, -1, -1, 1, 16773
2089, 0.213335, 0.248891, 0.284447, 0.320003, 0.284447, 0.248891, 0.320003, 0.0711118, 0.106668, 0.248891, 0.320003, 0.213335, 0.213335, 0.355559, 0.213335, 0.142224, 575, -1, -1, 1, 2089
1091, 0.17778, 0.248891, 0.213335, 0.320003, 0.248891, 0.320003, 0.248891, 0.248891, 0.0711118, 0.17778, 0.213335, 0.355559, 0.106668, 0.320003, 0.213335, 0.320003, 575, -1, -1, 1, 1091
6642, 0.16, 0.24, 0.12, 0.32, 0.08, 0.36, 0.28, 0.12, 0.16, 0.4, 0.2, 0.2, 0.08, 0.36, 0.2, 0.36, 575, -1, -1, 1, 6642
4249, 0.12, 0.4, 0.2, 0.32, 0.16, 0.44, 0.12, 0.08, 0.08, 0.36, 0.08, 0.36, 0.12, 0.2, 0.12, 0.32, 575, -1, -1, 1, 4249
3872, 0.16, 0.4, 0.24, 0.32, 0.16, 0.28, 0.16, 0.04, 0.28, 0.32, 0.08, 0.4, 0.04, 0.24, 0.12, 0.32, 575, -1, -1, 1, 3872
16890, 0.213201, 0.426401, 0.213201, 0.319801, 0.1066, 0, 0.0533002, 0.266501, 0.266501, 0, 0.0533002, 0.319801, 0, 0.426401, 0, 0.426401, 580, -1, -1, 1, 16890
4709, 0.142134, 0.248734, 0.142134, 0.319801, 0.142134, 0.284268, 0.284268, 0.213201, 0.1066, 0.284268, 0.319801, 0.390868, 0.1066, 0.319801, 0.213201, 0.248734, 580, -1, -1, 1, 4709
9292, 0.159901, 0.426401, 0.213201, 0.319801, 0.0533002, 0, 0, 0.319801, 0.319801, 0, 0.0533002, 0.266501, 0, 0.426401, 0, 0.426401, 580, -1, -1, 1, 9292
18501, 0.177667, 0.355335, 0.213201, 0.319801, 0.1066, 0.284268, 0.248734, 0.284268, 0.213201, 0.213201, 0.248734, 0.284268, 0.1066, 0.284268, 0.177667, 0.319801, 580, -1, -1, 1, 18501
10697, 0.0799361, 0.39968, 0.119904, 0.319744, 0.159872, 0.279776, 0.279776, 0, 0.279776, 0.279776, 0.239808, 0.319744, 0, 0.319744, 0.119904, 0.319744, 581, -1, -1, 2, 10697, 13399
5434, 0.0799361, 0.39968, 0.0799361, 0.319744, 0.0799361, 0.319744, 0.279776, 0, 0.359712, 0.279776, 0.239808, 0.279776, 0, 0.319744, 0.119904, 0.279776, 582, -1, -1, 1, 5434
13399, 0.0799361, 0.39968, 0.119904, 0.319744, 0.159872, 0.279776, 0.279776, 0, 0.279776, 0.279776, 0.239808, 0.319744, 0, 0.319744, 0.119904, 0.319744, 581, -1, -1, 2, 13399, 13399
12148, 0.177555, 0.248577, 0.213066, 0.319599, 0.213066, 0.319599, 0.248577, 0.248577, 0.0710221, 0.177555, 0.248577, 0.35511, 0.106533, 0.284088, 0.213066, 0.35511, 582, -1, -1, 1, 12148
9454, 0.142044, 0.35511, 0.213066, 0.319599, 0.177555, 0.284088, 0.213066, 0.142044, 0.142044, 0.213066, 0.248577, 0.284088, 0.106533, 0.319599, 0.284088, 0.35511, 582, -1, -1, 1, 9454
7029, 0.136931, 0.410792, 0.228218, 0.319505, 0.182574, 0.410792, 0.136931, 0.0912871, 0.0912871, 0.319505, 0.0912871, 0.365148, 0.0912871, 0.273861, 0.136931, 0.273861, 580, -1, -1, 1, 7029
15279, 0.159745, 0.239617, 0.239617, 0.319489, 0.239617, 0.359425, 0.199681, 0.119808, 0.0798723, 0.279553, 0.199681, 0.279553, 0.159745, 0.319489, 0.239617, 0.359425, 580, -1, -1, 1, 15279
3492, 0.141955, 0.283909, 0.177443, 0.319398, 0.177443, 0.283909, 0.212932, 0.248421, 0.141955, 0.319398, 0.248421, 0.319398, 0.106466, 0.319398, 0.212932, 0.319398, 587, -1, -1, 1, 3492
18248, 0.106449, 0.425797, 0.159674, 0.319348, 0.0532246, 0, 0.0532246, 0.266123, 0.319348, 0, 0, 0.372572, 0, 0.425797, 0, 0.425797, 587, -1, -1, 1, 18248
18541, 0.119713, 0.239426, 0.159617, 0.319235, 0.159617, 0.319235, 0.239426, 0.27933, 0.199522, 0.359139, 0.239426, 0.27933, 0.119713, 0.319235, 0.199522, 0.27933, 591, -1, -1, 1, 18541
1125, 0.159617, 0.399043, 0.199522, 0.319235, 0.239426, 0.27933, 0.27933, 0.239426, 0.239426, 0.239426, 0.199522, 0.199522, 0.119713, 0.319235, 0.119713, 0.27933, 591, -1, -1, 1, 1125
4886, 0.141865, 0.283731, 0.212798, 0.319197, 0.248264, 0.248264, 0.283731, 0.141865, 0.141865, 0.248264, 0.212798, 0.248264, 0.177332, 0.319197, 0.354663, 0.283731, 591, -1, -1, 1, 4886
4932, 0.177332, 0.283731, 0.248264, 0.319197, 0.212798, 0.283731, 0.177332, 0.283731, 0.177332, 0.212798, 0.212798, 0.319197, 0.106399, 0.283731, 0.212798, 0.354663, 591, -1, -1, 1, 4932
11454, 0.182384, 0.455961, 0.319173, 0.319173, 0.22798, 0.319173, 0.22798, 0.0911922, 0.136788, 0.22798, 0.0911922, 0.273576, 0.136788, 0.319173, 0.182384, 0.182384, 592, -1, -1, 1, 11454
12422, 0.212664, 0.389885, 0.318997, 0.318997, 0.248108, 0.248108, 0.248108, 0.283552, 0.17722, 0.248108, 0.17722, 0.212664, 0.106332, 0.248108, 0.106332, 0.283552, 592, -1, -1, 1, 12422
7808, 0.0797452, 0.398726, 0.0797452, 0.318981, 0.119618, 0.279108, 0.279108, 0, 0.318981, 0.279108, 0.239236, 0.318981, 0, 0.318981, 0.119618, 0.318981, 592, -1, -1, 1, 7808
15857, 0.15949, 0.398726, 0.239236, 0.318981, 0.119618, 0.199363, 0.15949, 0.0398726, 0.358854, 0.279108, 0.0797452, 0.438599, 0, 0.279108, 0.119618, 0.279108, 592, -1, -1, 1, 15857
11308, 0.136646, 0.455488, 0.227744, 0.318841, 0.0910975, 0.318841, 0.227744, 0.136646, 0.0455488, 0.273293, 0, 0.36439, 0.136646, 0.318841, 0.0910975, 0.318841, 594, -1, -1, 1, 11308
7800, 0.182195, 0.409939, 0.318841, 0.318841, 0.227744, 0.318841, 0.0910975, 0.0455488, 0.0910975, 0.227744, 0.0910975, 0.318841, 0.182195, 0.273293, 0.227744, 0.318841, 594, -1, -1, 1, 7800
3945, 0.0455488, 0.227744, 0, 0.318841, 0, 0.318841, 0.318841, 0.182195, 0.182195, 0.318841, 0.273293, 0.36439, 0, 0.36439, 0, 0.36439, 588, -1, -1, 7, 3945, 7240, 16731, 12748, 13428, 11057, 1916
7240, 0.0455488, 0.227744, 0, 0.318841, 0, 0.318841, 0.318841, 0.182195, 0.182195, 0.318841, 0.273293, 0.36439, 0, 0.36439, 0, 0.36439, 588, -1, -1, 7, 7240, 7240, 16731, 12748, 13428, 11057, 1916
16731, 0.0455488, 0.227744, 0, 0.318841, 0, 0.318841, 0.318841, 0.182195, 0.182195, 0.318841, 0.273293, 0.36439, 0, 0.36439, 0, 0.36439, 588, -1, -1, 7, 16731, 7240, 16731, 12748, 13428, 11057, 1916
12748, 0.0455488, 0.227744, 0, 0.318841, 0, 0.318841, 0.318841, 0.182195, 0.182195, 0.318841, 0.273293, 0.36439, 0, 0.36439, 0, 0.36439, 588, -1, -1, 7, 12748, 7240, 16731, 12748, 13428, 11057, 1916
13428, 0.0455488, 0.227744, 0, 0.318841, 0, 0.318841, 0.318841, 0.182195, 0.182195, 0.318841, 0.273293, 0.36439, 0, 0.36439, 0, 0.36439, 588, -1, -1, 7, 13428, 7240, 16731, 12748, 13428, 11057, 1916
11057, 0.0455488, 0.227744, 0, 0.318841, 0, 0.318841, 0.318841, 0.182195, 0.182195, 0.318841, 0.273293, 0.36439, 0, 0.36439, 0, 0.36439, 588, -1, -1, 7, 11057, 7240, 16731, 12748, 13428, 11057, 1916
1916, 0.0455488, 0.227744, 0, 0.318841, 0, 0.318841, 0.318841, 0.182195, 0.182195, 0.318841, 0.273293, 0.36439, 0, 0.36439, 0, 0.36439, 588, -1, -1, 7, 1916, 7240, 16731, 12748, 13428, 11057, 1916
15075, 0.177109, 0.38964, 0.247953, 0.318796, 0.283375, 0.283375, 0.247953, 0.177109, 0.141687, 0.247953, 0.177109, 0.247953, 0.141687, 0.283375, 0.212531, 0.283375, 594, -1, -1, 1, 15075
7430, 0.141687, 0.283375, 0.212531, 0.318796, 0.283375, 0.247953, 0.318796, 0.141687, 0.141687, 0.283375, 0.212531, 0.247953, 0.141687, 0.318796, 0.283375, 0.283375, 594, -1, -1, 1, 7430
17882, 0.0796819, 0.43825, 0.0796819, 0.318728, 0.0796819, 0.318728, 0.278887, 0, 0.318728, 0.278887, 0.239046, 0.278887, 0, 0.318728, 0.119523, 0.278887, 595, -1, -1, 1, 17882
1960, 0.173785, 0.260678, 0.20275, 0.318606, 0.231714, 0.260678, 0.289642, 0.173785, 0.115857, 0.0868927, 0.260678, 0.347571, 0.115857, 0.260678, 0.260678, 0.405499, 596, -1, -1, 1, 1960
8258, 0.159237, 0.437903, 0.238856, 0.318475, 0.119428, 0.159237, 0.159237, 0.0398094, 0.398094, 0.238856, 0.0398094, 0.437903, 0, 0.278666, 0.119428, 0.238856, 601, -1, -1, 1, 8258
1639, 0.119428, 0.398094, 0.199047, 0.318475, 0.199047, 0.318475, 0.238856, 0.318475, 0.159237, 0.238856, 0.199047, 0.238856, 0.119428, 0.318475, 0.119428, 0.278666, 601, -1, -1, 1, 1639
3672, 0.173712, 0.231617, 0.260569, 0.318473, 0.318473, 0.231617, 0.318473, 0.0868562, 0.115808, 0.173712, 0.231617, 0.260569, 0.14476, 0.376377, 0.318473, 0.231617, 601, -1, -1, 1, 3672
6913, 0.119334, 0.397779, 0.198889, 0.318223, 0.159111, 0.477334, 0.119334, 0.0795557, 0.0795557, 0.358001, 0.0795557, 0.318223, 0.0795557, 0.238667, 0.0795557, 0.318223, 603, -1, -1, 1, 6913
17878, 0.159111, 0.238667, 0.159111, 0.318223, 0.198889, 0.318223, 0.198889, 0.238667, 0.159111, 0.358001, 0.198889, 0.358001, 0.119334, 0.318223, 0.198889, 0.278445, 603, -1, -1, 1, 17878
8222, 0.159, 0.423999, 0.159, 0.317999, 0.0529999, 0, 0.0529999, 0.317999, 0.317999, 0, 0, 0.317999, 0, 0.423999, 0, 0.423999, 606, -1, -1, 1, 8222
10297, 0.176666, 0.247333, 0.176666, 0.317999, 0.176666, 0.247333, 0.317999, 0.141333, 0.106, 0.247333, 0.317999, 0.388666, 0.106, 0.317999, 0.212, 0.282666, 606, -1, -1, 1, 10297
12450, 0.212, 0.247333, 0.282666, 0.317999, 0.247333, 0.282666, 0.282666, 0.141333, 0.212, 0.247333, 0.212, 0.247333, 0.141333, 0.282666, 0.282666, 0.282666, 606, -1, -1, 1, 12450
6566, 0.181631, 0.408669, 0.272446, 0.317854, 0.181631, 0.317854, 0.227038, 0.136223, 0, 0.272446, 0.0454077, 0.363261, 0.0908153, 0.317854, 0.0454077, 0.317854, 610, -1, -1, 1, 6566
4814, 0.0908153, 0.227038, 0, 0.317854, 0, 0.317854, 0.317854, 0.181631, 0.181631, 0.317854, 0.272446, 0.363261, 0, 0.363261, 0, 0.363261, 609, -1, -1, 2, 4814, 15478
15478, 0.0908153, 0.227038, 0, 0.317854, 0, 0.317854, 0.317854, 0.181631, 0.181631, 0.317854, 0.272446, 0.363261, 0, 0.363261, 0, 0.363261, 609, -1, -1, 2, 15478, 15478
196, 0.141245, 0.247179, 0.211867, 0.317801, 0.247179, 0.317801, 0.353112, 0.247179, 0.141245, 0.247179, 0.247179, 0.211867, 0.176556, 0.388424, 0.211867, 0.105934, 610, -1, -1, 1, 196
18539, 0.141245, 0.388424, 0.247179, 0.317801, 0.28249, 0.353112, 0.28249, 0.0706225, 0.211867, 0.317801, 0.141245, 0.176556, 0.141245, 0.247179, 0.28249, 0.141245, 610, -1, -1, 1, 18539
18929, 0.198575, 0.397151, 0.278006, 0.317721, 0.198575, 0.198575, 0.198575, 0.0397151, 0.357436, 0.23829, 0.0794301, 0.397151, 0.119145, 0.278006, 0.15886, 0.198575, 609, -1, -1, 1, 18929
591, 0.198575, 0.436866, 0.317721, 0.317721, 0.15886, 0.317721, 0.0794301, 0.0794301, 0.119145, 0.23829, 0.0794301, 0.278006, 0.198575, 0.278006, 0.23829, 0.317721, 609, -1, -1, 1, 591
3627, 0.222362, 0.254128, 0.285894, 0.31766, 0.349427, 0.254128, 0.254128, 0.0952981, 0.0952981, 0.222362, 0.254128, 0.222362, 0.222362, 0.349427, 0.222362, 0.222362, 610, -1, -1, 1, 3627
18484, 0.222362, 0.222362, 0.285894, 0.31766, 0.285894, 0.31766, 0.381193, 0.190596, 0.127064, 0.190596, 0.222362, 0.190596, 0.15883, 0.31766, 0.254128, 0.15883, 610, -1, -1, 1, 18484
615, 0.211735, 0.282314, 0.211735, 0.317603, 0.247025, 0.282314, 0.247025, 0.247025, 0.0705785, 0.282314, 0.247025, 0.352892, 0.105868, 0.282314, 0.211735, 0.247025, 612, -1, -1, 1, 615
9650, 0.105868, 0.211735, 0.176446, 0.317603, 0.282314, 0.282314, 0.211735, 0.141157, 0.0352892, 0.247025, 0.282314, 0.317603, 0.247025, 0.352892, 0.282314, 0.282314, 612, -1, -1, 1, 9650
5560, 0.0793676, 0.436522, 0.119051, 0.31747, 0.119051, 0.277787, 0.277787, 0.0396838, 0.238103, 0.436522, 0.198419, 0.357154, 0.0396838, 0.238103, 0.0793676, 0.198419, 621, -1, -1, 1, 5560
6082, 0.158735, 0.436522, 0.238103, 0.31747, 0.119051, 0.357154, 0.119051, 0.119051, 0.119051, 0.31747, 0.0396838, 0.357154, 0.119051, 0.238103, 0.119051, 0.357154, 621, -1, -1, 1, 6082
19635, 0.158735, 0.436522, 0.198419, 0.31747, 0.158735, 0.277787, 0.158735, 0.0396838, 0.277787, 0.31747, 0.0793676, 0.396838, 0.0396838, 0.238103, 0.119051, 0.31747, 621, -1, -1, 1, 19635
2622, 0.0793676, 0.436522, 0.0793676, 0.31747, 0.119051, 0.277787, 0.277787, 0, 0.277787, 0.277787, 0.238103, 0.31747, 0, 0.31747, 0.119051, 0.31747, 621, -1, -1, 1, 2622
8107, 0.176336, 0.282138, 0.211604, 0.317406, 0.211604, 0.282138, 0.317406, 0.176336, 0.211604, 0.211604, 0.211604, 0.246871, 0.105802, 0.317406, 0.317406, 0.282138, 621, -1, -1, 1, 8107
18144, 0.105736, 0.246718, 0.140981, 0.317208, 0.176227, 0.317208, 0.281963, 0.246718, 0.0704907, 0.140981, 0.281963, 0.387699, 0.105736, 0.317208, 0.211472, 0.352454, 628, -1, -1, 1, 18144
18665, 0.158555, 0.422813, 0.158555, 0.31711, 0.0528516, 0, 0.0528516, 0.264258, 0.31711, 0, 0, 0.369961, 0, 0.422813, 0, 0.422813, 627, -1, -1, 2, 18665, 6048
6048, 0.158555, 0.422813, 0.158555, 0.31711, 0.0528516, 0, 0.0528516, 0.264258, 0.31711, 0, 0, 0.369961, 0, 0.422813, 0, 0.422813, 627, -1, -1, 2, 6048, 6048
7020, 0.0792429, 0.435836, 0.0792429, 0.316972, 0.158486, 0.27735, 0.27735, 0, 0.27735, 0.27735, 0.237729, 0.316972, 0, 0.316972, 0.0792429, 0.316972, 633, -1, -1, 1, 7020
12151, 0.140807, 0.281613, 0.176008, 0.316815, 0.21121, 0.246412, 0.281613, 0.21121, 0.105605, 0.281613, 0.316815, 0.316815, 0.140807, 0.352017, 0.21121, 0.246412, 632, -1, -1, 1, 12151
16026, 0.140807, 0.21121, 0.21121, 0.316815, 0.105605, 0.281613, 0.316815, 0.246412, 0.21121, 0.21121, 0.316815, 0.316815, 0.140807, 0.246412, 0.21121, 0.352017, 632, -1, -1, 1, 16026
3509, 0.158362, 0.356313, 0.237542, 0.316723, 0.237542, 0.277133, 0.277133, 0.158362, 0.118771, 0.237542, 0.237542, 0.356313, 0.197952, 0.237542, 0.0791808, 0.316723, 633, -1, -1, 1, 3509
2051, 0.158362, 0.356313, 0.237542, 0.316723, 0.277133, 0.277133, 0.237542, 0.197952, 0.158362, 0.237542, 0.237542, 0.316723, 0.158362, 0.316723, 0.0395904, 0.277133, 633, -1, -1, 1, 2051
6965, 0.158334, 0.422224, 0.211112, 0.316668, 0.158334, 0.211112, 0.211112, 0.211112, 0.369446, 0.105556, 0.052778, 0.369446, 0.052778, 0.316668, 0.052778, 0.316668, 633, -1, -1, 1, 6965
11537, 0.180886, 0.406994, 0.316551, 0.316551, 0.180886, 0.361773, 0.0904431, 0.0904431, 0.135665, 0.271329, 0.0452216, 0.316551, 0.0904431, 0.316551, 0.135665, 0.316551, 633, -1, -1, 1, 11537
6971, 0.140633, 0.210949, 0.210949, 0.316423, 0.246107, 0.316423, 0.351581, 0.210949, 0.105474, 0.246107, 0.246107, 0.246107, 0.210949, 0.386739, 0.210949, 0.175791, 636, -1, -1, 1, 6971
7035, 0.158114, 0.197642, 0.197642, 0.316228, 0.118585, 0.197642, 0.276699, 0.395285, 0.316228, 0.276699, 0.237171, 0.197642, 0.118585, 0.316228, 0.158114, 0.316228, 638, -1, -1, 1, 7035
7882, 0.175574, 0.210688, 0.245803, 0.316033, 0.351147, 0.316033, 0.175574, 0.210688, 0.0702295, 0.245803, 0.210688, 0.280918, 0.280918, 0.316033, 0.140459, 0.280918, 643, -1, -1, 1, 7882
12052, 0.175574, 0.386262, 0.245803, 0.316033, 0.175574, 0.210688, 0.280918, 0.175574, 0.245803, 0.210688, 0.280918, 0.316033, 0.105344, 0.316033, 0.0351147, 0.280918, 643, -1, -1, 1, 12052
2523, 0.135388, 0.451294, 0.270776, 0.315906, 0.0902587, 0.315906, 0.135388, 0.135388, 0.135388, 0.315906, 0.0451294, 0.361035, 0.135388, 0.270776, 0.135388, 0.315906, 643, -1, -1, 2, 2523, 3299
3299, 0.135388, 0.451294, 0.270776, 0.315906, 0.0902587, 0.315906, 0.135388, 0.135388, 0.135388, 0.315906, 0.0451294, 0.361035, 0.135388, 0.270776, 0.135388, 0.315906, 643, -1, -1, 2, 3299, 3299
13341, 0.180517, 0.406164, 0.270776, 0.315906, 0.180517, 0.361035, 0.0902587, 0.0902587, 0.135388, 0.315906, 0.0451294, 0.361035, 0.0902587, 0.315906, 0.135388, 0.270776, 644, -1, -1, 1, 13341
5559, 0.175466, 0.386024, 0.245652, 0.315838, 0.210559, 0.315838, 0.245652, 0.175466, 0.245652, 0.350931, 0.175466, 0.175466, 0.105279, 0.280745, 0.105279, 0.280745, 644, -1, -1, 1, 5559
17262, 0.175466, 0.350931, 0.210559, 0.315838, 0.210559, 0.280745, 0.280745, 0.245652, 0.175466, 0.175466, 0.280745, 0.315838, 0.105279, 0.280745, 0.175466, 0.280745, 644, -1, -1, 1, 17262
4670, 0.210559, 0.350931, 0.280745, 0.315838, 0.140372, 0.280745, 0.210559, 0.280745, 0.280745, 0.210559, 0.175466, 0.280745, 0.105279, 0.280745, 0.175466, 0.280745, 644, -1, -1, 1, 4670
14627, 0.197334, 0.434135, 0.315735, 0.315735, 0.197334, 0.355202, 0.118401, 0.0789337, 0.118401, 0.315735, 0.0394669, 0.315735, 0.0789337, 0.276268, 0.118401, 0.276268, 651, -1, -1, 1, 14627
4740, 0.0789337, 0.434135, 0.0789337, 0.315735, 0.157867, 0.276268, 0.276268, 0, 0.276268, 0.276268, 0.236801, 0.315735, 0, 0.315735, 0.118401, 0.315735, 651, -1, -1, 1, 4740
13766, 0.140286, 0.350715, 0.175358, 0.315644, 0.175358, 0.280572, 0.245501, 0.245501, 0.175358, 0.210429, 0.280572, 0.280572, 0.105215, 0.245501, 0.210429, 0.385787, 651, -1, -1, 1, 13766
8603, 0.197181, 0.354925, 0.276053, 0.315489, 0.197181, 0.236617, 0.236617, 0.236617, 0.197181, 0.315489, 0.197181, 0.315489, 0.157745, 0.236617, 0.197181, 0.236617, 658, -1, -1, 1, 8603
2371, 0.157745, 0.394362, 0.236617, 0.315489, 0.118308, 0.394362, 0.118308, 0.0788723, 0.118308, 0.354925, 0.0394362, 0.315489, 0.0788723, 0.276053, 0.157745, 0.354925, 658, -1, -1, 1, 2371
10933, 0.197181, 0.394362, 0.236617, 0.315489, 0.118308, 0.354925, 0.236617, 0.0788723, 0.276053, 0.276053, 0.236617, 0.197181, 0, 0.315489, 0.157745, 0.276053, 658, -1, -1, 1, 10933
8382, 0.236617, 0.433798, 0.315489, 0.315489, 0.236617, 0.197181, 0.157745, 0.0788723, 0.315489, 0.236617, 0.0394362, 0.354925, 0.0394362, 0.236617, 0.118308, 0.276053, 658, -1, -1, 1, 8382
13121, 0.10515, 0.2103, 0.17525, 0.31545, 0.24535, 0.2804, 0.45565, 0.10515, 0.03505, 0.31545, 0.2804, 0.2103, 0.1402, 0.38555, 0.0701, 0.24535, 661, -1, -1, 1, 13121
17274, 0.17525, 0.38555, 0.24535, 0.31545, 0.1402, 0.31545, 0.24535, 0.0701, 0.2103, 0.4907, 0.10515, 0.24535, 0, 0.24535, 0, 0.24535, 661, -1, -1, 1, 17274
10313, 0.2103, 0.24535, 0.2103, 0.31545, 0.2103, 0.2804, 0.24535, 0.2103, 0.10515, 0.31545, 0.2804, 0.3505, 0.10515, 0.2804, 0.2103, 0.2804, 661, -1, -1, 1, 10313
15440, 0.157676, 0.420471, 0.262794, 0.315353, 0.210235, 0.210235, 0.210235, 0.210235, 0.367912, 0.105118, 0.0525588, 0.315353, 0.0525588, 0.315353, 0.0525588, 0.315353, 664, -1, -1, 1, 15440
4871, 0.135113, 0.40534, 0.270226, 0.315264, 0.225189, 0.360302, 0.225189, 0, 0.180151, 0.270226, 0.135113, 0.315264, 0.0900755, 0.315264, 0.180151, 0.225189, 666, -1, -1, 1, 4871
17397, 0.180151, 0.40534, 0.315264, 0.315264, 0.180151, 0.40534, 0.135113, 0.0900755, 0.135113, 0.270226, 0.0450377, 0.315264, 0.0900755, 0.270226, 0.0900755, 0.315264, 666, -1, -1, 1, 17397
